row_index,predicted_default_prob,unified_risk_score_0_100,actual_label,top_3_reasons
0,0.0284,93.0,0,"gst_delay_flag (increases risk, impact=2.356) | gst_sentiment (decreases risk, impact=-0.810) | Operating profit per person (decreases risk, impact=-0.741)"
1,0.0002,48.2,0,"gst_delay_flag (decreases risk, impact=-1.592) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.187) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.915)"
2,0.0003,65.2,0,"gst_delay_flag (decreases risk, impact=-2.364) | Borrowing dependency (decreases risk, impact=-1.247) | unstructured_risk_score (decreases risk, impact=-0.957)"
3,0.8353,97.5,1,"gst_delay_flag (increases risk, impact=1.795) | Debt ratio % (decreases risk, impact=-1.313) | Cash/Total Assets (decreases risk, impact=-0.864)"
4,0.994,99.1,1,"gst_delay_flag (increases risk, impact=1.255) | Persistent EPS in the Last Four Seasons (increases risk, impact=0.851) | unstructured_risk_score (increases risk, impact=0.829)"
5,0.0,6.1,0,"gst_delay_flag (decreases risk, impact=-2.226) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.065) | unstructured_risk_score (decreases risk, impact=-0.921)"
6,0.0001,36.2,0,"gst_delay_flag (decreases risk, impact=-1.521) | unstructured_risk_score (decreases risk, impact=-1.225) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.968)"
7,0.0099,90.4,0,"gst_delay_flag (decreases risk, impact=-2.120) | unstructured_risk_score (decreases risk, impact=-1.286) | Borrowing dependency (decreases risk, impact=-1.146)"
8,0.0001,15.7,0,"gst_delay_flag (decreases risk, impact=-1.821) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.137) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.926)"
9,0.0005,70.7,0,"gst_delay_flag (decreases risk, impact=-2.512) | unstructured_risk_score (decreases risk, impact=-0.886) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.842)"
10,0.0001,38.1,0,"gst_delay_flag (decreases risk, impact=-1.619) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.064) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.914)"
11,0.0047,88.4,0,"gst_delay_flag (decreases risk, impact=-2.567) | Borrowing dependency (decreases risk, impact=-1.091) | gst_sentiment (decreases risk, impact=-0.998)"
12,0.0002,51.1,0,"gst_delay_flag (decreases risk, impact=-1.966) | unstructured_risk_score (decreases risk, impact=-1.524) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.033)"
13,0.0001,20.8,0,"gst_delay_flag (decreases risk, impact=-1.488) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.021) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.877)"
14,0.0002,51.3,0,"gst_delay_flag (decreases risk, impact=-2.066) | Persistent EPS in the Last Four Seasons (decreases risk, impact=-1.139) | ROA(C) before interest and depreciation before interest (decreases risk, impact=-0.967)"
